date,zone,demand_mw,load_shed_mw
2024-03-04,Comilla,902,0
2024-03-05,Comilla,995,0
2024-03-06,Comilla,963,0
2024-03-07,Comilla,957,0
2024-03-08,Comilla,907,0
2024-03-09,Comilla,960,0
2024-03-10,Comilla,986,0
2024-03-11,Comilla,1005,0
2024-03-12,Comilla,1056,0
2024-03-13,Comilla,1156,0
2024-03-14,Comilla,966,0
2024-03-15,Comilla,1145,0
2024-03-16,Comilla,1206,0
2024-03-17,Comilla,1256,0
2024-03-18,Comilla,1217,17
2024-03-19,Comilla,1175,0
2024-03-20,Comilla,1067,0
2024-03-21,Comilla,905,0
2024-03-22,Comilla,947,0
2024-03-23,Comilla,1071,0
2024-03-24,Comilla,624,0
2024-03-25,Comilla,1191,10
2024-03-26,Comilla,1166,0
2024-03-27,Comilla,730,0
2024-03-28,Comilla,1031,0
2024-03-29,Comilla,1198,0
2024-03-30,Comilla,1320,100
2024-03-31,Comilla,1193,0
2024-04-01,Comilla,1280,173
2024-04-02,Comilla,1335,200
2024-04-03,Comilla,1356,180
2024-04-04,Comilla,1419,190
2024-04-05,Comilla,1457,45
2024-04-06,Comilla,1450,250
2024-04-07,Comilla,1168,0
2024-04-08,Comilla,1275,0
2024-04-09,Comilla,1370,0
2024-04-10,Comilla,1263,0
2024-04-11,Comilla,1297,0
2024-04-12,Comilla,1314,0
2024-04-13,Comilla,1370,10
2024-04-14,Comilla,1428,0
2024-04-15,Comilla,1461,0
2024-04-16,Comilla,933,0
2024-04-17,Comilla,1226,72
2024-04-18,Comilla,1361,0
2024-04-19,Comilla,1385,0
2024-04-20,Comilla,1364,84
2024-04-21,Comilla,1486,49
2024-04-22,Comilla,1619,36
2024-04-23,Comilla,1554,90
2024-04-24,Comilla,1555,90
2024-04-25,Comilla,1528,80
2024-04-26,Comilla,1519,45
2024-04-27,Comilla,1508,200
2024-04-28,Comilla,1590,240
2024-04-29,Comilla,1560,245
2024-04-30,Comilla,1572,20
2024-05-01,Comilla,1559,30
2024-05-02,Comilla,1087,0
2024-05-03,Comilla,1341,0
2024-05-04,Comilla,1476,127
2024-05-05,Comilla,1281,0
2024-05-06,Comilla,670,0
2024-05-07,Comilla,1227,0
2024-05-08,Comilla,1165,0
2024-05-09,Comilla,1202,0
2024-05-10,Comilla,1336,0
2024-05-11,Comilla,1154,0
2024-05-12,Comilla,1244,0
2024-05-13,Comilla,1342,20
2024-05-14,Comilla,1414,0
2024-05-15,Comilla,1457,20
2024-05-16,Comilla,1443,130
2024-05-17,Comilla,1510,50
2024-05-18,Comilla,1301,0
2024-05-19,Comilla,1240,0
2024-05-20,Comilla,1216,0
2024-05-23,Comilla,1518,35
2024-05-24,Comilla,1552,35
2024-05-25,Comilla,1116,0
2024-05-27,Comilla,1262,0
2024-05-28,Comilla,98,0
2024-05-29,Comilla,984,0
2024-05-30,Comilla,1305,0
2024-05-31,Comilla,1368,0
2024-06-01,Comilla,1552,25
2024-06-02,Comilla,1570,10
2024-06-03,Comilla,1327,0
2024-06-04,Comilla,1376,0
2024-06-05,Comilla,1523,92
2024-06-06,Comilla,1431,125
2024-06-07,Comilla,1201,0
2024-06-08,Comilla,1509,133
2024-06-10,Comilla,1369,0
2024-06-11,Comilla,1523,185
2024-06-12,Comilla,1482,50
2024-06-13,Comilla,794,0
2024-06-14,Comilla,1363,0
2024-06-15,Comilla,1390,0
2024-06-16,Comilla,1380,0
2024-06-17,Comilla,1476,0
2024-06-18,Comilla,1248,0
2024-06-19,Comilla,1127,0
2024-06-20,Comilla,1157,0
2024-06-21,Comilla,1302,0
2024-06-22,Comilla,1351,0
2024-06-23,Comilla,1349,0
2024-06-24,Comilla,1385,180
2024-06-25,Comilla,1443,215
2024-06-26,Comilla,1359,160
2024-06-27,Comilla,1335,120
2024-06-28,Comilla,1215,0
2024-06-29,Comilla,1215,0
2024-06-30,Comilla,1102,0
2024-07-01,Comilla,1351,0
2024-07-02,Comilla,1302,0
2024-07-03,Comilla,1315,0
2024-07-04,Comilla,1323,0
2024-07-05,Comilla,1262,0
2024-07-06,Comilla,1374,15
2024-07-07,Comilla,1461,10
2024-07-08,Comilla,1420,115
2024-07-09,Comilla,1383,18
2024-07-10,Comilla,1373,250
2024-07-11,Comilla,1426,90
2024-07-12,Comilla,1296,0
2024-07-13,Comilla,1473,30
2024-07-14,Comilla,1432,0
2024-07-15,Comilla,1482,95
2024-07-16,Comilla,1455,165
2024-07-17,Comilla,1460,130
2024-07-23,Comilla,1212,43
2024-07-24,Comilla,1313,55
2024-07-25,Comilla,1409,35
2024-07-26,Comilla,1430,60
2024-07-27,Comilla,1472,25
2024-07-28,Comilla,1419,35
2024-07-29,Comilla,1411,100
2024-07-30,Comilla,1427,55
2024-07-31,Comilla,1403,60
2024-08-01,Comilla,983,0
2024-08-02,Comilla,1061,0
2024-08-03,Comilla,1196,0
2024-08-04,Comilla,1272,27
2024-08-05,Comilla,1272,27
2024-08-06,Comilla,1311,0
2024-08-07,Comilla,1314,0
2024-08-08,Comilla,1302,27
2024-08-09,Comilla,1242,15
2024-08-10,Comilla,1242,0
2024-08-11,Comilla,1228,0
2024-08-12,Comilla,1356,20
2024-08-13,Comilla,1332,165
2024-08-14,Comilla,1425,180
2024-08-15,Comilla,1395,137
2024-08-16,Comilla,1239,0
2024-08-17,Comilla,1159,0
2024-08-18,Comilla,1271,0
2024-08-19,Comilla,967,0
2024-08-20,Comilla,1241,0
2024-08-21,Comilla,826,0
2024-08-22,Comilla,855,0
2024-08-23,Comilla,1014,5
2024-08-24,Comilla,1147,30
2024-08-25,Comilla,819,0
2024-08-26,Comilla,1037,0
2024-08-27,Comilla,1160,12
2024-08-28,Comilla,1164,20
2024-08-29,Comilla,1283,20
2024-08-30,Comilla,1321,25
2024-08-31,Comilla,1350,10
2024-09-01,Comilla,1342,24
2024-09-02,Comilla,1373,10
2024-09-03,Comilla,1395,100
2024-09-04,Comilla,1441,260
2024-09-05,Comilla,1354,140
2024-09-06,Comilla,1349,62
2024-09-07,Comilla,1464,217
2024-09-08,Comilla,1443,150
2024-09-09,Comilla,1471,240
2024-09-10,Comilla,1456,196
2024-09-11,Comilla,1431,290
2024-09-12,Comilla,1393,60
2024-09-13,Comilla,749,0
2024-09-14,Comilla,963,0
2024-09-15,Comilla,1101,0
2024-09-16,Comilla,1326,37
2024-09-17,Comilla,1326,60
2024-09-18,Comilla,1500,10
2024-09-19,Comilla,1466,22
2024-09-20,Comilla,1426,50
2024-09-21,Comilla,1237,0
2024-09-22,Comilla,1412,90
2024-09-23,Comilla,1459,150
2024-09-24,Comilla,1418,25
2024-09-25,Comilla,1226,0
2024-09-26,Comilla,1189,0
2024-09-27,Comilla,1275,0
2024-09-28,Comilla,1418,0
2024-09-29,Comilla,1451,35
2024-09-30,Comilla,1393,10
2024-10-01,Comilla,1369,60
2024-10-02,Comilla,1299,0
2024-10-03,Comilla,1252,0
2024-10-05,Comilla,1119,0
2024-10-06,Comilla,1250,0
2024-10-07,Comilla,1324,0
2024-10-08,Comilla,1313,0
2024-10-09,Comilla,1232,0
2024-10-10,Comilla,1322,0
2024-10-11,Comilla,1308,0
2024-10-12,Comilla,1371,0
2024-10-13,Comilla,1280,28
2024-10-14,Comilla,1361,15
2024-10-15,Comilla,1348,42
2024-10-16,Comilla,1384,126
2024-10-17,Comilla,1300,0
2024-10-18,Comilla,1238,0
2024-10-19,Comilla,1280,0
2024-10-20,Comilla,1294,0
2024-10-21,Comilla,1272,0
2024-10-22,Comilla,1388,0
2024-10-23,Comilla,1309,0
2024-10-24,Comilla,935,0
2024-10-25,Comilla,1190,0
2024-10-26,Comilla,1320,15
2024-10-27,Comilla,1367,0
2024-10-28,Comilla,1346,65
2024-10-29,Comilla,1279,125
2024-10-30,Comilla,1287,160
2024-10-31,Comilla,1316,154
2024-11-01,Comilla,1250,0
2024-11-02,Comilla,1302,0
2024-11-03,Comilla,1239,100
2024-11-04,Comilla,1266,0
2024-11-05,Comilla,1072,0
2024-11-06,Comilla,1120,0
2024-11-07,Comilla,1082,0
2024-11-08,Comilla,1043,0
2024-11-09,Comilla,1137,0
2024-11-10,Comilla,1139,0
2024-11-11,Comilla,1265,37
2024-11-12,Comilla,1175,0
2024-11-13,Comilla,1115,0
2024-11-14,Comilla,1100,0
2024-11-15,Comilla,1316,154
2024-11-16,Comilla,1050,0
2024-11-17,Comilla,1001,0
2024-11-18,Comilla,955,0
2024-11-19,Comilla,960,0
2024-11-20,Comilla,981,0
2024-11-21,Comilla,945,0
2024-11-22,Comilla,815,0
2024-11-23,Comilla,931,0
2024-11-24,Comilla,916,0
2024-11-25,Comilla,910,0
2024-11-26,Comilla,923,0
2024-11-27,Comilla,910,0
2024-11-28,Comilla,921,0
2024-11-29,Comilla,827,0
2024-11-30,Comilla,952,0
2024-12-01,Comilla,898,0
2024-12-02,Comilla,905,0
2024-12-03,Comilla,923,0
2024-12-04,Comilla,897,0
2024-12-05,Comilla,873,0
2024-12-06,Comilla,772,0
2024-12-07,Comilla,845,0
2024-12-08,Comilla,847,0
2024-12-09,Comilla,846,0
2024-12-10,Comilla,869,0
2024-12-11,Comilla,900,0
2024-12-13,Comilla,759,0
2024-12-14,Comilla,847,0
2024-12-15,Comilla,863,0
2024-12-16,Comilla,796,0
2024-12-17,Comilla,859,0
2024-12-18,Comilla,853,0
2024-12-19,Comilla,849,0
2024-12-20,Comilla,799,0
2024-12-21,Comilla,889,0
2024-12-22,Comilla,873,0
2024-12-23,Comilla,855,0
2024-12-24,Comilla,913,0
2024-12-25,Comilla,882,0
2024-12-26,Comilla,889,0
2024-12-27,Comilla,789,0
2024-12-28,Comilla,891,0
2024-12-29,Comilla,884,0
2024-12-30,Comilla,879,0
2024-12-31,Comilla,869,0
2025-01-01,Comilla,875,0
2025-01-02,Comilla,860,0
2025-01-03,Comilla,795,0
2025-01-04,Comilla,866,0
2025-01-05,Comilla,893,0
2025-01-06,Comilla,880,0
2025-01-07,Comilla,895,0
2025-01-08,Comilla,879,0
2025-01-09,Comilla,895,0
2025-01-10,Comilla,805,0
2025-01-11,Comilla,917,0
2025-01-12,Comilla,892,0
2025-01-13,Comilla,448,0
2025-01-14,Comilla,908,0
2025-01-15,Comilla,876,0
2025-01-16,Comilla,897,0
2025-01-17,Comilla,818,0
2025-01-18,Comilla,883,0
2025-01-19,Comilla,885,0
2025-01-20,Comilla,883,0
2025-01-21,Comilla,902,0
2025-01-22,Comilla,884,0
2025-01-23,Comilla,838,0
2025-01-24,Comilla,831,0
2025-01-25,Comilla,901,0
2025-01-26,Comilla,854,0
2025-01-27,Comilla,885,0
2025-01-28,Comilla,878,0
2025-01-29,Comilla,923,0
2025-01-30,Comilla,877,0
2025-01-31,Comilla,854,0
2025-02-01,Comilla,935,0
2025-02-02,Comilla,929,0
2025-02-03,Comilla,914,0
2025-02-05,Comilla,884,0
2025-02-06,Comilla,941,0
2025-02-07,Comilla,847,0
2025-02-08,Comilla,888,0
2025-02-09,Comilla,878,0
2025-02-10,Comilla,915,0
2025-02-11,Comilla,938,0
2025-02-12,Comilla,966,0
2025-02-13,Comilla,967,0
2025-02-15,Comilla,893,0
2025-02-16,Comilla,957,0
2025-02-17,Comilla,1009,0
2025-02-18,Comilla,1000,0
2025-02-19,Comilla,983,0
2025-02-20,Comilla,1021,0
2025-02-21,Comilla,965,0
2025-02-22,Comilla,817,0
2025-02-23,Comilla,991,0
2025-02-24,Comilla,1025,0
2025-02-25,Comilla,1026,0
2025-02-26,Comilla,1042,0
2025-02-27,Comilla,1035,0
2025-02-28,Comilla,997,0
2025-03-01,Comilla,1181,0
2025-03-02,Comilla,1213,0
2025-03-03,Comilla,1176,0
2025-03-04,Comilla,1126,0
2025-03-05,Comilla,1082,0
2025-03-06,Comilla,1082,0
2025-03-07,Comilla,944,0
2025-03-08,Comilla,1040,0
2025-03-09,Comilla,1118,0
2025-03-10,Comilla,1154,0
2025-03-11,Comilla,1200,0
2025-03-12,Comilla,1288,0
2025-03-13,Comilla,1347,0
2025-03-14,Comilla,1348,0
2025-03-15,Comilla,1430,10
2025-03-16,Comilla,1458,0
2025-03-17,Comilla,1360,0
2025-03-18,Comilla,1415,0
2025-03-19,Comilla,1371,37
2025-03-20,Comilla,1348,0
2025-03-21,Comilla,1229,0
2025-03-22,Comilla,1168,0
2025-03-23,Comilla,1202,0
2025-03-24,Comilla,1200,0
2025-03-25,Comilla,1264,0
2025-03-26,Comilla,1346,0
2025-03-27,Comilla,1461,0
2025-03-28,Comilla,1431,0
2025-03-30,Comilla,1420,0
2025-03-31,Comilla,1410,0
2025-04-01,Comilla,1391,0
2025-04-02,Comilla,1404,0
2025-04-03,Comilla,1442,0
2025-04-04,Comilla,1396,0
2025-04-05,Comilla,1323,0
2025-04-06,Comilla,1496,0
2025-04-07,Comilla,1468,10
2025-04-08,Comilla,1466,10
2025-04-09,Comilla,1478,10
2025-04-10,Comilla,1402,0
2025-04-11,Comilla,1406,0
2025-04-12,Comilla,1450,20
2025-04-13,Comilla,1489,27
2025-04-14,Comilla,1481,15
2025-04-15,Comilla,1478,0
2025-04-16,Comilla,1072,0
2025-04-17,Comilla,1004,0
2025-04-18,Comilla,982,0
2025-04-19,Comilla,1240,0
2025-04-20,Comilla,1364,0
2025-04-21,Comilla,1296,0
2025-04-22,Comilla,1410,10
2025-04-23,Comilla,1446,0
2025-04-24,Comilla,1396,0
2025-04-25,Comilla,1437,5
2025-04-26,Comilla,1425,250
2025-04-27,Comilla,1400,0
2025-04-28,Comilla,969,0
2025-04-29,Comilla,1325,0
2025-04-30,Comilla,1299,0
2025-05-01,Comilla,1137,0
2025-05-02,Comilla,1272,0
2025-05-03,Comilla,1336,0
2025-05-04,Comilla,1334,0
2025-05-05,Comilla,1452,0
2025-05-06,Comilla,1220,0
2025-05-07,Comilla,1473,10
2025-05-08,Comilla,1478,10
2025-05-09,Comilla,1494,10
2025-05-10,Comilla,1402,0
2025-05-11,Comilla,1385,0
2025-05-12,Comilla,1397,0
2025-05-13,Comilla,1503,0
2025-05-14,Comilla,1292,0
2025-05-15,Comilla,1488,10
2025-05-16,Comilla,1384,0
2025-05-17,Comilla,1294,0
2025-05-18,Comilla,1359,0
2025-05-19,Comilla,1370,0
2025-05-20,Comilla,933,0
2025-05-21,Comilla,1344,30
2025-05-22,Comilla,1348,0
2025-05-23,Comilla,1406,0
2025-05-24,Comilla,1319,30
2025-05-25,Comilla,1472,10
2025-05-26,Comilla,1215,25
2025-05-27,Comilla,1345,15
2025-05-28,Comilla,1486,20
2025-05-29,Comilla,446,0
2025-05-30,Comilla,1193,0
2025-05-31,Comilla,1360,0
2025-06-01,Comilla,1293,0
2025-06-02,Comilla,1345,0
2025-06-03,Comilla,1309,0
2025-06-04,Comilla,1308,0
2025-06-05,Comilla,1433,0
2025-06-07,Comilla,1490,0
2025-06-08,Comilla,1457,0
2025-06-09,Comilla,1505,25
2025-06-10,Comilla,896,15
2025-06-11,Comilla,1376,0
2025-06-12,Comilla,1552,15
2025-06-13,Comilla,1554,15
2025-06-14,Comilla,1563,0
2025-06-15,Comilla,1502,0
2025-06-16,Comilla,1433,0
2025-06-17,Comilla,1380,0
2025-06-18,Comilla,1284,0
2025-06-19,Comilla,1315,0
2025-06-20,Comilla,1327,0
2025-06-21,Comilla,1424,0
2025-06-22,Comilla,1422,0
2025-06-23,Comilla,1399,0
2025-06-24,Comilla,1398,0
2025-06-25,Comilla,1427,0
2025-06-27,Comilla,1324,0
2025-06-28,Comilla,1305,15
2025-06-29,Comilla,1297,0
2025-06-30,Comilla,1376,0
2025-07-01,Comilla,1441,15
2025-07-03,Comilla,1418,0
2025-07-04,Comilla,1404,0
2025-07-06,Comilla,1367,0
2025-07-07,Comilla,1242,0
2025-07-08,Comilla,1108,0
2025-07-09,Comilla,1111,0
2025-07-10,Comilla,1242,0
2025-07-11,Comilla,1355,0
2025-07-12,Comilla,1338,0
2025-07-13,Comilla,1466,0
2025-07-14,Comilla,1266,0
2025-07-15,Comilla,1394,0
2025-07-16,Comilla,1416,0
2025-07-17,Comilla,1357,0
2025-07-18,Comilla,1390,5
2025-07-19,Comilla,1451,20
2025-07-21,Comilla,1520,40
2025-07-23,Comilla,1544,60
2025-07-24,Comilla,1200,0
2025-07-25,Comilla,1242,0
2025-07-26,Comilla,1394,0
2025-07-27,Comilla,1408,0
2025-07-28,Comilla,1366,0
2025-07-29,Comilla,1319,0
2025-07-30,Comilla,1352,0
2025-07-31,Comilla,1344,0
2025-08-01,Comilla,1291,0
2025-08-02,Comilla,1446,0
2025-08-04,Comilla,1381,0
2025-08-05,Comilla,1278,0
2025-08-06,Comilla,1342,0
2025-08-07,Comilla,1348,0
2025-08-08,Comilla,1205,0
2025-08-09,Comilla,1406,0
2025-08-10,Comilla,1454,0
2025-08-11,Comilla,1508,0
2025-08-12,Comilla,1505,5
2025-08-13,Comilla,1448,0
2025-08-14,Comilla,1360,0
2025-08-15,Comilla,1384,0
2025-08-16,Comilla,1395,10
2025-08-17,Comilla,1448,0
2025-08-18,Comilla,1456,0
2025-08-19,Comilla,1436,0
2025-08-20,Comilla,1399,0
2025-08-21,Comilla,1312,0
2025-08-22,Comilla,1257,0
2025-08-23,Comilla,1304,0
2025-08-24,Comilla,1350,0
2025-08-25,Comilla,1461,0
2025-08-26,Comilla,1473,0
2025-08-27,Comilla,1433,0
2025-08-28,Comilla,1376,0
2025-08-29,Comilla,1411,0
2025-08-30,Comilla,1386,0
2025-08-31,Comilla,1477,11
2025-09-01,Comilla,1440,10
2025-09-02,Comilla,1451,20
2025-09-03,Comilla,1457,10
2025-09-04,Comilla,1382,0
2025-09-05,Comilla,1499,0
2025-09-06,Comilla,1547,0
2025-09-07,Comilla,1494,0
2025-09-08,Comilla,1502,85
2025-09-09,Comilla,1507,203
2025-09-10,Comilla,1394,95
2025-09-11,Comilla,1394,95
2025-09-12,Comilla,1434,0
2025-09-13,Comilla,1387,10
2025-09-14,Comilla,1346,0
2025-09-15,Comilla,1281,0
2025-09-16,Comilla,1291,0
2025-09-17,Comilla,1380,0
2025-09-18,Comilla,1485,0
2025-09-19,Comilla,1445,0
2025-09-20,Comilla,1493,0
2025-09-21,Comilla,1421,0
2025-09-22,Comilla,1329,0
2025-09-23,Comilla,1516,0
2025-09-24,Comilla,1520,20
2025-09-26,Comilla,1512,0
2025-09-28,Comilla,1486,115
2025-09-30,Comilla,1580,0
2025-10-01,Comilla,1320,0
2025-10-02,Comilla,1135,0
2025-10-03,Comilla,1336,0
2025-10-05,Comilla,1341,0
2025-10-06,Comilla,1373,0
2025-10-07,Comilla,1393,0
2025-10-08,Comilla,1371,0
2025-10-09,Comilla,1387,0
2025-10-10,Comilla,1299,0
2025-10-11,Comilla,1269,0
2025-10-12,Comilla,1322,55
2025-10-13,Comilla,1329,35
2025-10-14,Comilla,1396,40
2025-10-15,Comilla,1423,52
2025-10-16,Comilla,1393,60
2025-10-17,Comilla,1353,0
2025-10-18,Comilla,1504,0
2025-10-19,Comilla,1378,50
2025-10-20,Comilla,1405,39
2025-10-21,Comilla,1530,0
2025-10-22,Comilla,1575,0
2025-10-23,Comilla,1513,0
2025-10-24,Comilla,1426,0
2025-10-25,Comilla,1454,0
2025-10-26,Comilla,1476,0
2025-10-27,Comilla,1477,0
2025-10-28,Comilla,1436,0
2025-10-29,Comilla,1419,15
2025-10-30,Comilla,1435,0
2025-10-31,Comilla,1368,0
2025-11-01,Comilla,1380,0
2025-11-02,Comilla,1369,0
2025-11-03,Comilla,1274,0
2025-11-04,Comilla,1328,0
2025-11-05,Comilla,1219,0
2025-11-06,Comilla,1270,80
2025-11-07,Comilla,1243,0
2025-11-08,Comilla,1225,0
2025-11-09,Comilla,1103,9
2025-11-10,Comilla,1133,0
2025-11-11,Comilla,1134,0
2025-11-12,Comilla,998,0
2025-11-13,Comilla,1057,0
2025-11-14,Comilla,926,0
2025-11-15,Comilla,947,0
2025-11-16,Comilla,969,0
2025-11-17,Comilla,1009,0
2025-11-18,Comilla,1029,0
2025-11-19,Comilla,989,0
2025-11-20,Comilla,1021,0
2025-11-21,Comilla,899,0
2025-11-22,Comilla,959,0
2025-11-23,Comilla,940,0
2025-11-24,Comilla,965,0
2025-11-25,Comilla,951,0
2025-11-26,Comilla,934,0
2025-11-27,Comilla,951,0
2025-11-28,Comilla,876,0
2025-11-29,Comilla,957,0
2025-11-30,Comilla,907,0
2025-12-01,Comilla,936,0
2025-12-02,Comilla,891,0
2025-12-03,Comilla,909,0
2025-12-04,Comilla,883,0
2025-12-05,Comilla,887,0
2025-12-06,Comilla,939,0
2025-12-07,Comilla,932,0
2025-12-08,Comilla,912,0
2025-12-09,Comilla,921,0
2025-12-10,Comilla,956,0
2025-12-11,Comilla,933,0
2025-12-12,Comilla,855,0
2025-12-13,Comilla,959,0
2025-12-14,Comilla,939,0
2025-12-15,Comilla,913,0
2025-12-16,Comilla,863,0
2025-12-17,Comilla,937,0
2025-12-18,Comilla,956,0
2025-12-19,Comilla,857,0
2025-12-20,Comilla,909,0
2025-12-21,Comilla,938,0
2025-12-22,Comilla,945,0
2025-12-23,Comilla,897,0
2025-12-24,Comilla,924,0
2025-12-25,Comilla,878,0
2025-12-26,Comilla,857,0
2025-12-27,Comilla,916,0
2025-12-29,Comilla,915,0
2025-12-30,Comilla,930,0
2025-12-31,Comilla,896,0
2023-01-01,Dhaka,3119,0
2023-01-02,Dhaka,3354,0
2023-01-03,Dhaka,3397,0
2023-01-04,Dhaka,3491,0
2023-01-05,Dhaka,3430,0
2023-01-06,Dhaka,2880,0
2023-01-07,Dhaka,3349,0
2023-01-08,Dhaka,3325,134
2023-01-09,Dhaka,3352,401
2023-01-10,Dhaka,3342,0
2023-01-11,Dhaka,3338,0
2023-01-12,Dhaka,3262,120
2023-01-13,Dhaka,2849,0
2023-01-14,Dhaka,3296,53
2023-01-15,Dhaka,3073,0
2023-01-16,Dhaka,3322,314
2023-01-17,Dhaka,3343,102
2023-01-18,Dhaka,3376,81
2023-01-19,Dhaka,3440,41
2023-01-20,Dhaka,2892,0
2023-01-21,Dhaka,3232,0
2023-01-22,Dhaka,3295,0
2023-01-23,Dhaka,3444,0
2023-01-24,Dhaka,3446,0
2023-01-25,Dhaka,3552,0
2023-01-26,Dhaka,3665,22
2023-01-27,Dhaka,3097,0
2023-01-28,Dhaka,3508,0
2023-01-29,Dhaka,3633,0
2023-01-30,Dhaka,3645,0
2023-01-31,Dhaka,3648,30
2023-02-01,Dhaka,3619,56
2023-02-02,Dhaka,3608,0
2023-02-03,Dhaka,2988,0
2023-02-04,Dhaka,3524,0
2023-02-05,Dhaka,3636,0
2023-02-06,Dhaka,3491,0
2023-02-07,Dhaka,3493,0
2023-02-08,Dhaka,3627,10
2023-02-09,Dhaka,3662,30
2023-02-10,Dhaka,3073,0
2023-02-11,Dhaka,3532,0
2023-02-12,Dhaka,3639,60
2023-02-13,Dhaka,3586,0
2023-02-14,Dhaka,3599,0
2023-02-15,Dhaka,3756,0
2023-02-16,Dhaka,3614,0
2023-02-17,Dhaka,3131,0
2023-02-18,Dhaka,3655,0
2023-02-19,Dhaka,3871,0
2023-02-20,Dhaka,3788,0
2023-02-21,Dhaka,3208,0
2023-02-22,Dhaka,4101,0
2023-02-23,Dhaka,4011,0
2023-02-24,Dhaka,3672,0
2023-02-25,Dhaka,4023,0
2023-02-26,Dhaka,3977,0
2023-02-27,Dhaka,4213,0
2023-02-28,Dhaka,4168,0
2023-03-01,Dhaka,4249,0
2023-03-02,Dhaka,4293,0
2023-03-03,Dhaka,3674,0
2023-03-04,Dhaka,4269,0
2023-03-05,Dhaka,4381,29
2023-03-06,Dhaka,4552,0
2023-03-07,Dhaka,3868,0
2023-03-08,Dhaka,3524,0
2023-03-09,Dhaka,4375,0
2023-03-10,Dhaka,3788,0
2023-03-11,Dhaka,4353,0
2023-03-12,Dhaka,4618,0
2023-03-13,Dhaka,4580,10
2023-03-14,Dhaka,4633,0
2023-03-15,Dhaka,4647,0
2023-03-16,Dhaka,4710,0
2023-03-17,Dhaka,3564,0
2023-03-18,Dhaka,4371,11
2023-03-19,Dhaka,3433,0
2023-03-20,Dhaka,4053,0
2023-03-21,Dhaka,4020,0
2023-03-22,Dhaka,4282,0
2023-03-23,Dhaka,4291,0
2023-03-24,Dhaka,3687,0
2023-03-25,Dhaka,3873,0
2023-03-26,Dhaka,3675,0
2023-03-27,Dhaka,4156,0
2023-03-28,Dhaka,4338,0
2023-03-29,Dhaka,3952,0
2023-03-30,Dhaka,4171,0
2023-03-31,Dhaka,3685,0
2023-04-01,Dhaka,3898,0
2023-04-02,Dhaka,4076,0
2023-04-03,Dhaka,4312,0
2023-04-04,Dhaka,4614,0
2023-04-05,Dhaka,4741,0
2023-04-06,Dhaka,4614,0
2023-04-07,Dhaka,4259,0
2023-04-08,Dhaka,4746,0
2023-04-09,Dhaka,4879,0
2023-04-10,Dhaka,4905,0
2023-04-11,Dhaka,4994,0
2023-04-12,Dhaka,5144,42
2023-04-13,Dhaka,5281,0
2023-04-14,Dhaka,4809,0
2023-04-15,Dhaka,5220,60
2023-04-16,Dhaka,5382,10
2023-04-17,Dhaka,5312,75
2023-04-18,Dhaka,5266,0
2023-04-19,Dhaka,5107,0
2023-04-20,Dhaka,4310,0
2023-04-21,Dhaka,2215,0
2023-04-22,Dhaka,3011,0
2023-04-23,Dhaka,2433,0
2023-04-24,Dhaka,2662,0
2023-04-25,Dhaka,3041,0
2023-04-26,Dhaka,3460,0
2023-04-27,Dhaka,2434,0
2023-04-28,Dhaka,3594,0
2023-04-29,Dhaka,3058,0
2023-04-30,Dhaka,4281,0
2023-05-01,Dhaka,3605,0
2023-05-02,Dhaka,4414,25
2023-05-03,Dhaka,4265,0
2023-05-04,Dhaka,4579,0
2023-05-05,Dhaka,4301,0
2023-05-06,Dhaka,4834,15
2023-05-07,Dhaka,5055,0
2023-05-08,Dhaka,5303,134
2023-05-09,Dhaka,5232,172
2023-05-10,Dhaka,5064,23
2023-05-11,Dhaka,5136,60
2023-05-12,Dhaka,4720,0
2023-05-13,Dhaka,5141,850
2023-05-14,Dhaka,4594,710
2023-05-15,Dhaka,5142,631
2023-05-16,Dhaka,4962,253
2023-05-17,Dhaka,4429,0
2023-05-18,Dhaka,4519,0
2023-05-19,Dhaka,4354,0
2023-05-20,Dhaka,4951,90
2023-05-21,Dhaka,5192,0
2023-05-22,Dhaka,4837,0
2023-05-23,Dhaka,3514,0
2023-05-24,Dhaka,4718,0
2023-05-25,Dhaka,4667,0
2023-05-26,Dhaka,4374,0
2023-05-27,Dhaka,4404,0
2023-05-28,Dhaka,4755,18
2023-05-29,Dhaka,4993,60
2023-05-30,Dhaka,5158,53
2023-05-31,Dhaka,5320,270
2023-06-01,Dhaka,5473,270
2023-06-02,Dhaka,5050,0
2023-06-03,Dhaka,5321,340
2023-06-04,Dhaka,5332,456
2023-06-05,Dhaka,5389,290
2023-06-06,Dhaka,5581,500
2023-06-07,Dhaka,5725,0
2023-06-08,Dhaka,5045,43
2023-06-09,Dhaka,4103,0
2023-06-10,Dhaka,4790,25
2023-06-11,Dhaka,5081,90
2023-06-12,Dhaka,4752,100
2023-06-13,Dhaka,5235,180
2023-06-14,Dhaka,5422,53
2023-06-15,Dhaka,5340,20
2023-06-16,Dhaka,3794,0
2023-06-17,Dhaka,3903,0
2023-06-18,Dhaka,4832,30
2023-06-19,Dhaka,5046,20
2023-06-20,Dhaka,4737,0
2023-06-21,Dhaka,5079,35
2023-06-22,Dhaka,5111,50
2023-06-23,Dhaka,4690,18
2023-06-24,Dhaka,5065,61
2023-06-25,Dhaka,4984,86
2023-06-26,Dhaka,4409,0
2023-06-27,Dhaka,3429,0
2023-06-28,Dhaka,2747,0
